Umur,Jenis Kelamin,Status,Pendidikan Terakhir,Bidang Pekerjaan,Pendapatan Perbulan,Provinsi,Kabupaten/Kota,Apakah Anda Sering Liburan,Apakah Anda Hobi Kuliner,Berapa uang yang anda keluarkan untuk membeli makanan dalam sehari?,Berapa kali anda membeli makanan keluar dalam seminggu?,Suka Pedas,Suka Manis,Suka Asin,Suka Asam,Suka Makanan Berkuah,Prioritas 1,Prioritas 2,Prioritas 3
20,Perempuan,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Jawa Barat,sukabumi,No,No,"10,000",2,Ya,Ya,Ya,Ya,Ya,Seblak,Mie Ayam,Nasi Padang
20,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,Yes,Yes,"20,000",4,Ya,Ya,Tidak,Ya,Ya,Lamongan,Nasi Padang,Bakso
27,Laki - Laki,Belum Menikah,SMP,Petani,500.000 sampai 1.000.000,Kalimantan Barat,Sekadau,No,Yes,"10,000",1,Ya,Ya,Ya,Ya,Ya,Lamongan,Nasi Padang,Ayam Geprek
23,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,Bogor,No,Yes,500000,2,Ya,Tidak,Tidak,Ya,Ya,Bakso,Seblak,Seafood
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sintang,No,No,15000,4,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Bakso,Sayur Sop
20,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Bangka Belitung,Kota Pangkalpinang,Yes,Yes,"75,000",14,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Lamongan,Bakso
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,Kota Bogor,No,Yes,50000,3,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Seafood,Mie Ayam
17,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Bogor,No,Yes,15000,4,Ya,Ya,Tidak,Tidak,Tidak,Seblak,Nasi Padang,Bakso
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,Yes,"30,000",5,Tidak,Ya,Ya,Tidak,Ya,Seafood,Sayur Sop,Lamongan
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Sukabumi,No,No,30000,10,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Nasi Uduk,Bakso
17,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Jawa Barat,Bogor,No,No,20000,7,Ya,Ya,Ya,Tidak,Ya,Ayam Geprek,Mie Ayam,Seblak
23,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,Yes,25000,9,Ya,Tidak,Ya,Tidak,Ya,Bakso,Nasi Padang,Sate
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Tengah,Kendal,No,Yes,30000,15,Tidak,Ya,Ya,Tidak,Ya,Sate,Soto Ayam,Nasi Padang
17,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Jawa Barat,bogor,No,Yes,35000,5,Tidak,Ya,Ya,Ya,Ya,Seblak,Ayam Geprek,Bakso
20,Laki - Laki,Belum Menikah,SMA,Belum Bekerja,500.000 sampai 1.000.000,Jawa Barat,Bogor,No,Yes,20000,3,Tidak,Tidak,Tidak,Tidak,Ya,Nasi Padang,Bubur,Bakso
17,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,bogor,Yes,Yes,"100,000",5,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Nasi Padang,Seblak
17,Laki - Laki,Belum Menikah,SMA,Swasta,500.000 sampai 1.000.000,Jawa Barat,Bogor,No,No,20000,3,Tidak,Ya,Tidak,Tidak,Tidak,Nasi Padang,Bubur,Bakso
55,Laki - Laki,Sudah Menikah,S1,Swasta,10.000.000 sampai 20.000.000,Banten,serang,Yes,Yes,50000,3,Ya,Ya,Ya,Tidak,Ya,Bakso,Sate,Getuk
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,Kota bekasi,Yes,Yes,100000,4,Tidak,Ya,Ya,Ya,Ya,Nasi Padang,Sate,Seafood
15,Perempuan,Belum Menikah,SMP,Pelajar/Mahasiswa,Belum ada pendapatan,Banten,serang,No,Yes,"15,000",3,Ya,Ya,Tidak,Tidak,Tidak,Nasi Padang,Bakso,Seblak
20,Laki - Laki,Sudah Menikah,S1,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Tengah,Semarang,No,Yes,30000,10,Tidak,Ya,Ya,Tidak,Ya,Sate,Lamongan,Nasi Uduk
21,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,DKI Jakarta,Jakarta Timur,Yes,Yes,15000,2,Ya,Ya,Ya,Ya,Ya,Sate,Nasi Padang,Nasi Uduk
29,Perempuan,Sudah Menikah,S3,Dokter,> 20.000.000,Bali,Bali,Yes,Yes,25000,3,Ya,Ya,Ya,Ya,Ya,Seafood,Seblak,Sayur Sop
21,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,30000,7,Ya,Tidak,Ya,Ya,Ya,Sate,Ayam Geprek,Bakso
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,No,20000,3,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Seblak,Nasi Kuning
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Riau,Pekanbaru,No,No,20000,2,Ya,Ya,Tidak,Ya,Ya,Seafood,Nasi Uduk,Soto Ayam
62,Perempuan,Sudah Menikah,S3,Pegawai Negeri Sipil,10.000.000 sampai 20.000.000,Jawa Timur,Malang,No,No,25000,10,Tidak,Tidak,Tidak,Tidak,Ya,Sayur Sop,Soto Ayam,Nasi Kuning
21,Laki - Laki,Belum Menikah,SMA,Swasta,5.000.000 sampai 10.000.000,Jawa Barat,Bogor,No,Yes,100000,3,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Nasi Padang
63,Laki - Laki,Sudah Menikah,S1,Swasta,1.000.000 sampai 5.000.000,Jawa Timur,Sidoarjo,Yes,Yes,25000,3,Tidak,Tidak,Tidak,Tidak,Ya,Soto Ayam,Mie Ayam,Bakso
22,Perempuan,Belum Menikah,S1,Pegawai Negeri Sipil,10.000.000 sampai 20.000.000,Lampung,Lampung utara,No,No,100,7,Ya,Tidak,Ya,Tidak,Ya,Mie Ayam,Ayam Geprek,Nasi Padang
59,Perempuan,Sudah Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Jawa Timur,Surabaya,No,Yes,"50,000",3,Tidak,Ya,Tidak,Tidak,Ya,Sayur Sop,Ayam Geprek,Seafood
20,Perempuan,Belum Menikah,SMA,Swasta,500.000 sampai 1.000.000,Lampung,Lampung utara,No,Yes,"15,000",4,Tidak,Tidak,Ya,Tidak,Ya,Bakso,Seafood,Seblak
35,Perempuan,Sudah Menikah,S2,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Jawa Timur,Kota Malang,Yes,Yes,50000,5,Ya,Ya,Tidak,Tidak,Ya,Bakso,Nasi Padang,Seafood
55,Laki - Laki,Sudah Menikah,S1,Swasta,> 20.000.000,Jawa Timur,Surabaya,Yes,Yes,50000,300000,Tidak,Ya,Ya,Ya,Ya,Soto Ayam,Sate,Mie Ayam
17,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,bogor,Yes,Yes,"200,000",4,Ya,Tidak,Ya,Ya,Ya,Ayam Geprek,Seblak,Bakso
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Jawa Tengah,Semarang,Yes,Yes,30000,3,Tidak,Ya,Ya,Ya,Ya,Sate,Seafood,Bubur
50,Laki - Laki,Sudah Menikah,S1,Pegawai Negeri Sipil,5.000.000 sampai 10.000.000,DKI Jakarta,Tanjung priok,Yes,Yes,100000,3,Ya,Ya,Ya,Ya,Tidak,Sate,Soto Ayam,Mie Ayam
44,Laki - Laki,Sudah Menikah,S2,Swasta,1.000.000 sampai 5.000.000,Lampung,Bandar Jaya,No,Yes,300000,3,Tidak,Ya,Tidak,Tidak,Ya,Seafood,Nasi Padang,Sate
40,Perempuan,Sudah Menikah,SMA,Honorer,5.000.000 sampai 10.000.000,Banten,Serang,Yes,Yes,50000,2,Ya,Ya,Ya,Ya,Ya,Getuk,Sate,Mie Ayam
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,30000,2,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Sate,Bakso
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Lampung,Lampung utara,No,Yes,50000,2,Ya,Ya,Tidak,Ya,Ya,Bakso,Mie Ayam,Ayam Geprek
33,Laki - Laki,Belum Menikah,S1,Swasta,500.000 sampai 1.000.000,Jawa Timur,Malang,No,Yes,25000,2,Tidak,Tidak,Ya,Tidak,Ya,Nasi Padang,Nasi Kuning,Soto Ayam
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Putussibau,No,Yes,"20,000",4,Ya,Tidak,Ya,Tidak,Ya,Ayam Geprek,Nasi Kuning,Soto Ayam
21,Perempuan,Belum Menikah,Lainnya,Belum Bekerja,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,30000,5,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Bakso,Seafood
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,"30,000",1,Tidak,Ya,Ya,Tidak,Ya,Bakso,Sate,Sayur Sop
22,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Landak,No,Yes,20000,1,Ya,Ya,Ya,Ya,Ya,Bakso,Ayam Geprek,Sate
40,Perempuan,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,No,Yes,"50,000",2,Tidak,Ya,Tidak,Tidak,Ya,Sate,Ayam Geprek,Bakso
35,Perempuan,Sudah Menikah,S1,Pegawai Negeri Sipil,1.000.000 sampai 5.000.000,Kalimantan Barat,Sintang,No,Yes,"50,000",1,Tidak,Ya,Tidak,Ya,Ya,Ayam Geprek,Seafood,Bakso
20,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sintang,No,No,25000,3,Ya,Tidak,Tidak,Ya,Ya,Nasi Padang,Seblak,Mie Ayam
20,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Melawi,No,Yes,"30,000",4,Ya,Ya,Tidak,Ya,Tidak,Sate,Ayam Geprek,Seafood
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Bengkayang,No,Yes,25000,5,Ya,Ya,Tidak,Ya,Ya,Bakso,Soto Ayam,Seblak
17,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Timur,Kota mojokerto,No,Yes,30000,100000,Ya,Ya,Ya,Tidak,Ya,Bakso,Seblak,Ayam Geprek
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,sintang,No,Yes,"100,000",4,Tidak,Tidak,Tidak,Ya,Ya,Sate,Seafood,Sayur Sop
23,Perempuan,Sudah Menikah,S1,Honorer,500.000 sampai 1.000.000,Kalimantan Barat,SEKADAU,No,Yes,25000,1,Ya,Ya,Ya,Tidak,Ya,Lamongan,Bakso,Ayam Geprek
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kapuas Hulu,Yes,Yes,"15,000",3,Ya,Ya,Ya,Ya,Ya,Bakso,Ayam Geprek,Nasi Padang
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,30000,5,Ya,Ya,Ya,Ya,Ya,Seblak,Sate,Bakso
15,Perempuan,Belum Menikah,SMP,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Sukabumi,No,Yes,10000,3,Ya,Tidak,Ya,Ya,Ya,Bakso,Seblak,Nasi Padang
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Jawa Barat,Bogor,Yes,Yes,"25,000",3,Ya,Ya,Ya,Tidak,Ya,Seblak,Soto Ayam,Nasi Padang
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Jawa Barat,Bogor,No,Yes,"50,000",4,Ya,Ya,Ya,Ya,Ya,Bakso,Sate,Seblak
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Sumatra Utara,Medan,Yes,Yes,"50,000",4,Ya,Ya,Ya,Tidak,Ya,Bakso,Nasi Padang,Seafood
16,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Tengah,Kebumen,Yes,Yes,"15,000",5,Ya,Tidak,Ya,Tidak,Ya,Bakso,Ayam Geprek,Nasi Uduk
17,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Bandung,No,No,"15,000",2,Ya,Ya,Ya,Ya,Ya,Soto Ayam,Seblak,Sate
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Lampung,Lampung Utara,No,Yes,30000,3,Ya,Ya,Ya,Ya,Ya,Bakso,Sate,Soto Ayam
29,Laki - Laki,Belum Menikah,SD,Petani,500.000 sampai 1.000.000,Lampung,Lampung Tengah,No,No,30000,4,Ya,Ya,Tidak,Ya,Ya,Ayam Geprek,Ayam Geprek,Ayam Geprek
21,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Banten,Cilegon,No,Yes,40000,2,Ya,Ya,Ya,Ya,Ya,Seafood,Ayam Geprek,Seblak
21,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,1.000.000 sampai 5.000.000,Banten,Cilegon,No,No,50000,14,Tidak,Ya,Ya,Tidak,Ya,Sate,Bubur,Soto Ayam
22,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Banten,Cilegon,Yes,Yes,50000,3,Ya,Ya,Tidak,Tidak,Ya,Ayam Geprek,Nasi Uduk,Sate
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Banten,Cilegon,Yes,Yes,"50,000",5,Ya,Ya,Ya,Tidak,Ya,Nasi Padang,Mie Ayam,Ayam Geprek
20,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,10000,1,Ya,Tidak,Ya,Ya,Ya,Mie Ayam,Bakso,Nasi Padang
25,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,No,Yes,"30,000",4,Tidak,Ya,Tidak,Tidak,Ya,Ayam Geprek,Bakso,Sayur Sop
23,Laki - Laki,Belum Menikah,SMA,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sekadau,No,No,20000,2,Ya,Tidak,Ya,Ya,Ya,Sate,Mie Ayam,Ayam Geprek
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,No,Yes,"20,000",2,Tidak,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Ayam Geprek
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,10.000.000 sampai 20.000.000,Kalimantan Barat,Sintang,No,Yes,20000,3,Tidak,Ya,Ya,Ya,Ya,Seafood,Ayam Geprek,Bakso
19,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,No,10000,7,Tidak,Ya,Tidak,Tidak,Ya,Mie Ayam,Sayur Sop,Bubur
20,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,15000,3,Ya,Ya,Ya,Ya,Ya,Seblak,Nasi Padang,Ayam Geprek
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Sekadau,No,No,"20,000",4,Tidak,Ya,Tidak,Tidak,Ya,Mie Ayam,Ayam Geprek,Bakso
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sekadau,Yes,Yes,"20,000",5,Ya,Ya,Ya,Ya,Ya,Ayam Geprek,Nasi Padang,Mie Ayam
19,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,"10,000",2,Ya,Tidak,Ya,Ya,Ya,Nasi Padang,Ayam Geprek,Lamongan
22,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,"30,000",3,Ya,Ya,Ya,Ya,Ya,Bakso,Seafood,Soto Ayam
23,Laki - Laki,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,SINTANG,Yes,Yes,10000,2,Ya,Ya,Tidak,Ya,Ya,Sayur Sop,Nasi Padang,Seafood
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,100,3,Ya,Ya,Ya,Tidak,Ya,Bakso,Mie Ayam,Ayam Geprek
23,Laki - Laki,Belum Menikah,S1,Honorer,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,Yes,Yes,35000,3,Tidak,Tidak,Tidak,Tidak,Ya,Sate,Ayam Geprek,Soto Ayam
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sekadau,No,No,20,3,Ya,Ya,Tidak,Ya,Ya,Bakso,Ayam Geprek,Seblak
26,Laki - Laki,Belum Menikah,S1,Swasta,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,No,Yes,20000,5,Ya,Ya,Tidak,Ya,Ya,Sate,Ayam Geprek,Lamongan
30,Laki - Laki,Sudah Menikah,S1,Swasta,1.000.000 sampai 5.000.000,Kalimantan Barat,Sanggau,No,Yes,20000,6,Ya,Ya,Ya,Ya,Ya,Bakso,Sate,Ayam Geprek
22,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,20000,3,Ya,Ya,Ya,Ya,Ya,Seafood,Mie Ayam,Seblak
20,Perempuan,Belum Menikah,SMA,Swasta,500.000 sampai 1.000.000,Kalimantan Barat,Sambas,Yes,Yes,50000,8,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Nasi Kuning,Sate
22,Laki - Laki,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Bogor,Yes,Yes,"30,000",3,Ya,Ya,Tidak,Tidak,Ya,Sate,Sayur Sop,Bakso
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,200000,7,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Bakso,Ayam Geprek
20,Laki - Laki,Belum Menikah,SMA,Swasta,500.000 sampai 1.000.000,Kalimantan Barat,Sekadau,Yes,No,25000,3,Ya,Tidak,Tidak,Tidak,Ya,Nasi Padang,Nasi Kuning,Ayam Geprek
21,Laki - Laki,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kabupaten Sintang,Yes,Yes,"50,000",2,Ya,Tidak,Ya,Tidak,Ya,Ayam Geprek,Nasi Padang,Bakso
18,Perempuan,Belum Menikah,Lainnya,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Kab. Sintang,No,Yes,30000,4,Ya,Tidak,Ya,Ya,Ya,Ayam Geprek,Sate,Bakso
23,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Kalimantan Barat,Sekadau hilir,No,Yes,"30,000",3,Ya,Tidak,Ya,Tidak,Ya,Bakso,Mie Ayam,Ayam Geprek
23,Laki - Laki,Belum Menikah,S1,Belum Bekerja,Belum ada pendapatan,Kalimantan Barat,Sintang,No,Yes,20000,7,Ya,Ya,Ya,Ya,Ya,Nasi Padang,Mie Ayam,Sate
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Melawi,No,Yes,15000,3,Ya,Ya,Tidak,Ya,Ya,Sate,Nasi Kuning,Nasi Padang
20,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,Yes,Yes,50000,350000,Ya,Ya,Ya,Ya,Ya,Mie Ayam,Bakso,Sate
21,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Tengah,Bogor,Yes,Yes,100000,3,Ya,Tidak,Ya,Tidak,Ya,Seblak,Bakso,Ayam Geprek
18,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Sulawesi Tengah,PALU,No,No,50000,4,Tidak,Tidak,Ya,Ya,Ya,Nasi Kuning,Ayam Geprek,Bakso
20,Laki - Laki,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Kalimantan Barat,Sanggau,No,No,"70,000",9,Ya,Ya,Ya,Tidak,Tidak,Ayam Geprek,Nasi Kuning,Sate
22,Perempuan,Belum Menikah,SMA,Pelajar/Mahasiswa,Belum ada pendapatan,Lampung,Lampung Utara,No,Yes,30000,2,Ya,Ya,Tidak,Tidak,Ya,Seblak,Bakso,Nasi Padang
20,Perempuan,Belum Menikah,SMA,Belum Bekerja,Belum ada pendapatan,Kalimantan Barat,Sintang,Yes,Yes,25000,3,Ya,Ya,Ya,Ya,Ya,Bakso,Ayam Geprek,Mie Ayam
20,Perempuan,Belum Menikah,S1,Pelajar/Mahasiswa,Belum ada pendapatan,Jawa Barat,Sukabumi,No,Yes,"50,000",7,Ya,Ya,Tidak,Tidak,Tidak,Seblak,Mie Ayam,Ayam Geprek
26,Perempuan,Belum Menikah,S1,Honorer,500.000 sampai 1.000.000,Kalimantan Barat,Sintang,No,Yes,15000,6,Ya,Ya,Ya,Tidak,Ya,Seafood,Seblak,Mie Ayam
